id_pagamento,tipo,status,taxa
570,Dinheiro,False,5.64
8269,Dinheiro,False,0.65
8590,Pix,False,5.09
7463,Dinheiro,True,3.72
1689,Cartão de Débito,False,2.87
7483,Cartão de Débito,True,0.0
4801,Dinheiro,True,1.56
2012,Cartão de Débito,True,0.68
2157,Cartão de Débito,True,5.4
5093,Cartão de Débito,False,6.21
9365,Pix,True,2.12
3582,Cartão de Crédito,True,1.36
683,Cartão de Débito,True,2.62
8705,Cartão de Crédito,True,2.15
6447,Cartão de Crédito,True,7.13
3030,Pix,False,1.95
2120,Cartão de Débito,False,6.85
8976,Pix,True,3.15
422,Cartão de Crédito,True,7.84
7590,Dinheiro,True,9.52
5480,Cartão de Crédito,True,6.9
2979,Pix,True,7.35
8482,Cartão de Crédito,True,4.53
954,Pix,True,7.44
3592,Pix,True,4.3
7269,Dinheiro,False,0.56
2052,Cartão de Débito,False,4.62
9662,Pix,False,7.83
6838,Dinheiro,True,1.81
1244,Dinheiro,True,9.23
1424,Cartão de Crédito,True,9.59
4731,Cartão de Débito,True,4.7
3284,Cartão de Crédito,False,5.82
6622,Cartão de Débito,True,9.48
6896,Cartão de Crédito,True,0.47
8397,Dinheiro,False,8.15
3789,Cartão de Débito,True,6.98
2774,Pix,True,3.83
5508,Cartão de Débito,True,8.16
110,Pix,True,4.88
7764,Cartão de Crédito,True,4.56
546,Cartão de Crédito,False,5.14
1137,Dinheiro,False,7.41
8285,Pix,False,9.59
8272,Dinheiro,False,6.37
8290,Dinheiro,True,9.99
4204,Dinheiro,False,9.12
2828,Dinheiro,True,0.93
499,Cartão de Débito,False,8.18
6914,Cartão de Débito,False,2.4
1024,Pix,True,8.08
1259,Cartão de Crédito,False,5.74
2257,Cartão de Crédito,True,0.4
2480,Pix,True,9.71
2681,Cartão de Débito,True,6.75
6907,Cartão de Débito,False,6.06
6685,Pix,True,2.24
7791,Pix,False,0.26
8184,Pix,False,4.46
6768,Pix,False,7.93
3935,Cartão de Débito,False,8.07
7321,Cartão de Crédito,True,4.13
967,Dinheiro,False,4.08
3242,Dinheiro,True,1.8
7644,Cartão de Débito,True,3.75
5153,Dinheiro,False,3.43
9127,Pix,True,9.18
23,Cartão de Crédito,True,3.04
1763,Cartão de Débito,True,9.49
5382,Pix,True,7.85
1146,Pix,False,8.44
6139,Pix,True,8.33
3515,Dinheiro,False,7.89
8570,Pix,False,1.22
9650,Cartão de Crédito,False,1.91
8726,Pix,False,8.17
8965,Pix,False,1.43
9999,Cartão de Crédito,True,2.65
8675,Cartão de Débito,False,0.63
9503,Dinheiro,False,6.17
8199,Cartão de Débito,False,8.33
2214,Pix,False,3.79
816,Cartão de Débito,False,6.25
2812,Cartão de Débito,True,9.25
6655,Dinheiro,False,3.68
4313,Dinheiro,True,8.0
6995,Dinheiro,True,7.45
2437,Pix,True,6.93
5085,Cartão de Crédito,False,4.03
1333,Pix,True,9.38
1631,Dinheiro,False,7.03
9256,Cartão de Crédito,False,9.65
2273,Dinheiro,False,5.83
4719,Cartão de Crédito,True,5.25
5503,Cartão de Débito,True,1.68
1695,Pix,True,4.92
4747,Cartão de Débito,True,3.44
8633,Dinheiro,True,8.46
272,Cartão de Crédito,False,9.03
6460,Pix,False,8.89
734,Dinheiro,False,7.08
3135,Pix,True,2.13
1231,Pix,True,4.09
7518,Pix,True,3.43
7382,Pix,True,4.06
6365,Dinheiro,False,7.22
3695,Pix,False,9.01
380,Pix,False,0.62
5640,Dinheiro,False,2.14
2304,Cartão de Débito,False,8.91
8053,Cartão de Débito,False,1.67
8032,Cartão de Crédito,True,6.08
4222,Cartão de Débito,False,1.15
7341,Dinheiro,True,1.55
6525,Pix,False,9.8
6401,Cartão de Crédito,True,6.36
5263,Dinheiro,True,2.54
8846,Cartão de Crédito,True,5.66
7280,Dinheiro,True,3.16
4488,Pix,False,6.79
7286,Cartão de Crédito,True,4.94
9904,Cartão de Crédito,True,0.12
2819,Cartão de Crédito,True,8.11
1344,Cartão de Débito,True,2.38
7884,Pix,True,5.88
4406,Dinheiro,True,9.13
8947,Dinheiro,False,9.79
1802,Cartão de Crédito,True,3.09
1189,Pix,False,1.95
7489,Dinheiro,True,8.13
8661,Cartão de Crédito,True,8.88
7009,Pix,True,9.56
618,Cartão de Débito,False,6.59
8644,Dinheiro,False,8.87
710,Pix,True,3.77
5879,Cartão de Débito,True,3.7
1663,Cartão de Crédito,True,3.86
4378,Cartão de Crédito,True,0.06
1454,Pix,False,9.54
8023,Dinheiro,True,7.35
8666,Dinheiro,False,3.12
9927,Dinheiro,True,0.07
1081,Cartão de Débito,False,0.84
3466,Cartão de Crédito,False,2.74
3568,Cartão de Crédito,True,4.69
4648,Pix,False,3.7
4369,Pix,True,3.88
8752,Cartão de Débito,False,0.21
5212,Cartão de Crédito,False,4.3
9054,Cartão de Débito,True,1.78
1610,Cartão de Débito,False,0.67
8905,Cartão de Crédito,False,4.92
3482,Cartão de Débito,False,6.24
7951,Cartão de Crédito,True,2.8
8904,Cartão de Débito,False,2.55
3325,Cartão de Débito,False,9.77
8219,Pix,True,7.33
6012,Pix,False,1.07
4300,Cartão de Débito,True,4.6
5714,Cartão de Crédito,True,7.81
5944,Pix,True,4.67
2955,Cartão de Crédito,True,8.83
9813,Dinheiro,False,1.68
2281,Cartão de Débito,False,3.79
790,Cartão de Crédito,False,7.81
6916,Cartão de Crédito,False,7.79
9731,Dinheiro,False,9.8
6224,Pix,True,2.79
6891,Cartão de Débito,False,8.45
5118,Dinheiro,True,5.05
8731,Dinheiro,False,1.72
3699,Cartão de Débito,False,5.52
2556,Cartão de Débito,False,9.4
9583,Cartão de Crédito,True,2.27
1569,Dinheiro,True,9.21
2067,Pix,False,5.98
9539,Cartão de Débito,True,9.94
5189,Cartão de Crédito,True,8.37
8981,Cartão de Crédito,True,9.37
1464,Cartão de Débito,False,1.95
2423,Cartão de Débito,True,2.16
6240,Pix,True,9.82
12,Cartão de Crédito,True,4.74
2375,Pix,True,4.77
7195,Cartão de Crédito,False,3.08
8931,Dinheiro,False,7.22
6051,Cartão de Crédito,False,5.93
8707,Cartão de Crédito,True,4.72
5957,Cartão de Crédito,True,4.34
5326,Cartão de Débito,False,5.87
7637,Pix,False,3.03
5705,Cartão de Crédito,False,1.33
1951,Pix,False,5.17
7729,Pix,False,6.79
3398,Pix,True,2.01
9092,Cartão de Crédito,False,0.1
359,Dinheiro,False,1.79
5235,Dinheiro,False,1.95
7860,Cartão de Débito,True,3.71
8090,Pix,True,5.47
6098,Cartão de Crédito,True,9.1
462,Cartão de Débito,True,1.72
413,Pix,False,9.82
882,Cartão de Débito,True,4.92
1981,Cartão de Crédito,True,8.13
4482,Pix,True,7.74
6219,Pix,False,3.65
9363,Dinheiro,False,8.08
8691,Cartão de Débito,False,5.47
4835,Cartão de Débito,True,9.72
2785,Cartão de Crédito,True,8.7
6766,Dinheiro,False,6.65
3027,Pix,True,5.51
1288,Cartão de Débito,True,3.92
426,Cartão de Crédito,True,8.4
6520,Dinheiro,False,3.46
965,Cartão de Débito,False,5.23
9333,Dinheiro,False,5.38
225,Dinheiro,True,6.64
9822,Cartão de Débito,True,9.8
1027,Dinheiro,True,0.82
9190,Pix,True,8.91
9903,Pix,False,6.96
5105,Cartão de Crédito,True,1.85
3775,Cartão de Crédito,False,9.86
9673,Pix,False,6.05
5507,Cartão de Débito,True,6.54
170,Dinheiro,True,1.27
6290,Cartão de Débito,True,3.54
8792,Pix,False,4.75
9612,Cartão de Crédito,False,3.09
4851,Dinheiro,False,8.87
5151,Cartão de Débito,True,6.23
1059,Pix,True,7.48
7740,Pix,True,0.32
3791,Cartão de Débito,True,1.61
1492,Cartão de Débito,False,0.13
1685,Pix,False,1.32
8466,Dinheiro,True,7.66
4130,Cartão de Crédito,False,8.39
4289,Dinheiro,True,7.75
4074,Pix,True,9.07
7709,Pix,True,4.54
6543,Cartão de Crédito,False,0.8
6122,Cartão de Débito,True,1.7
3918,Cartão de Crédito,False,5.06
1105,Cartão de Crédito,False,7.86
7525,Pix,True,3.37
4674,Cartão de Crédito,True,8.4
3002,Dinheiro,False,9.93
3920,Cartão de Débito,True,4.12
874,Pix,True,3.08
3129,Cartão de Crédito,False,9.73
8605,Dinheiro,False,6.27
1144,Pix,False,7.07
522,Cartão de Débito,False,2.02
7142,Cartão de Crédito,True,7.55
6191,Dinheiro,True,8.42
9755,Cartão de Crédito,True,0.16
6948,Cartão de Débito,False,7.79
5487,Cartão de Débito,True,5.97
8108,Pix,False,9.83
8356,Pix,False,6.4
186,Cartão de Débito,True,0.65
9295,Dinheiro,True,0.57
3340,Pix,True,5.26
59,Cartão de Débito,True,1.54
8422,Pix,True,4.02
7625,Cartão de Débito,False,3.04
2419,Dinheiro,False,6.3
5108,Dinheiro,True,5.94
9716,Cartão de Débito,False,3.28
2867,Cartão de Débito,True,0.1
3728,Dinheiro,False,8.26
5976,Cartão de Débito,False,6.66
9474,Pix,True,0.47
7177,Dinheiro,True,9.71
4028,Pix,True,4.19
6934,Dinheiro,False,7.68
4587,Cartão de Crédito,True,9.29
3455,Cartão de Débito,False,9.05
8577,Cartão de Débito,True,7.94
6383,Pix,False,0.15
1041,Pix,False,1.06
2242,Cartão de Débito,True,7.21
3669,Cartão de Crédito,True,5.38
7056,Cartão de Crédito,True,9.79
9694,Dinheiro,False,6.4
432,Dinheiro,True,8.77
5341,Dinheiro,True,0.29
1916,Cartão de Crédito,True,9.82
4027,Dinheiro,False,1.45
3855,Cartão de Crédito,True,4.45
8552,Cartão de Crédito,True,9.17
6485,Dinheiro,True,9.99
791,Dinheiro,True,9.9
7580,Cartão de Crédito,True,2.57
4767,Pix,False,7.52
1636,Cartão de Débito,False,5.61
5664,Cartão de Crédito,False,7.61
1599,Dinheiro,False,7.86
2110,Pix,False,0.25
2647,Cartão de Débito,True,6.03
3347,Pix,False,8.16
2496,Pix,False,0.47
2927,Cartão de Débito,False,5.58
2474,Pix,True,2.89
6566,Cartão de Crédito,True,1.56
1183,Pix,True,5.97
5115,Pix,False,1.93
5636,Cartão de Crédito,False,4.94
7839,Cartão de Débito,True,4.63
7819,Pix,True,3.87
3814,Pix,True,5.95
6026,Cartão de Débito,True,6.24
1726,Dinheiro,True,0.69
8104,Cartão de Débito,False,4.31
9437,Pix,True,6.68
1063,Pix,True,7.51
4834,Cartão de Crédito,True,5.96
1178,Cartão de Débito,True,4.25
8855,Pix,True,0.21
3357,Cartão de Crédito,False,3.55
5339,Pix,False,7.49
8582,Cartão de Crédito,False,5.47
3888,Pix,True,8.53
6439,Cartão de Crédito,False,7.65
460,Cartão de Crédito,False,8.03
6987,Cartão de Débito,False,9.63
3595,Pix,False,6.8
6104,Pix,False,1.49
9970,Cartão de Crédito,True,5.93
2607,Pix,True,9.14
5196,Cartão de Crédito,False,3.92
7458,Cartão de Débito,False,7.5
6255,Cartão de Crédito,True,6.97
8933,Cartão de Crédito,True,2.09
4641,Pix,False,3.39
9328,Dinheiro,True,8.15
6886,Pix,False,7.04
6404,Cartão de Crédito,True,3.12
5666,Cartão de Crédito,True,5.84
2791,Cartão de Débito,True,5.68
5043,Pix,True,1.53
1571,Pix,False,3.59
2932,Cartão de Crédito,False,8.51
8513,Cartão de Débito,True,0.79
4101,Cartão de Débito,True,0.61
7812,Pix,False,9.45
751,Pix,True,9.82
662,Dinheiro,False,3.39
1414,Dinheiro,False,5.58
4728,Cartão de Crédito,True,8.69
7760,Cartão de Crédito,False,1.31
2005,Dinheiro,True,4.43
1736,Pix,False,8.6
4868,Pix,True,3.17
6767,Cartão de Crédito,False,9.86
3621,Dinheiro,True,9.9
3832,Cartão de Débito,True,7.42
2881,Cartão de Débito,True,9.86
1058,Pix,False,3.8
1635,Cartão de Crédito,True,8.53
5185,Cartão de Crédito,False,0.58
5631,Cartão de Crédito,True,8.82
9135,Dinheiro,True,5.99
1724,Pix,True,1.51
1607,Pix,False,9.55
3475,Cartão de Débito,True,1.95
8244,Cartão de Crédito,False,0.34
6329,Dinheiro,True,4.85
8189,Pix,True,7.72
5826,Dinheiro,False,9.56
2435,Cartão de Débito,False,3.77
3182,Pix,True,0.62
9303,Cartão de Crédito,True,7.45
3622,Pix,False,0.42
8012,Pix,False,2.53
5782,Cartão de Débito,False,4.98
6374,Pix,True,6.15
3428,Cartão de Débito,False,6.14
6010,Cartão de Crédito,True,8.88
4757,Cartão de Débito,True,6.81
288,Cartão de Crédito,False,7.93
4243,Cartão de Débito,False,8.32
7536,Cartão de Débito,True,1.51
5965,Pix,False,2.01
6481,Cartão de Crédito,True,0.86
7713,Cartão de Crédito,False,1.58
8134,Pix,True,4.28
2614,Cartão de Crédito,False,9.28
2742,Pix,True,2.02
3351,Cartão de Crédito,False,7.56
5068,Cartão de Débito,False,8.52
7533,Cartão de Crédito,True,8.2
2278,Cartão de Crédito,True,0.93
4158,Pix,True,8.85
1751,Dinheiro,True,9.87
6296,Pix,True,2.72
8811,Pix,True,3.59
8510,Pix,False,4.42
7531,Dinheiro,True,4.6
8700,Cartão de Débito,True,3.88
8992,Pix,False,4.91
9215,Pix,False,4.46
4430,Pix,False,5.42
5158,Cartão de Débito,True,1.68
4500,Pix,True,6.74
5008,Dinheiro,True,5.24
4793,Pix,False,1.61
3297,Cartão de Débito,True,1.98
4893,Cartão de Débito,False,5.62
8594,Cartão de Débito,True,6.85
7152,Cartão de Débito,False,9.64
5370,Pix,True,4.69
9167,Cartão de Crédito,True,5.81
5450,Dinheiro,True,8.2
9879,Cartão de Débito,True,3.24
80,Cartão de Débito,False,9.64
9608,Pix,False,7.65
4294,Cartão de Débito,False,5.94
307,Cartão de Crédito,True,3.43
7719,Cartão de Débito,True,8.33
9342,Pix,False,4.93
3479,Dinheiro,True,1.0
524,Cartão de Débito,True,2.76
7910,Cartão de Débito,True,2.32
6115,Cartão de Débito,False,6.06
3397,Cartão de Débito,True,0.3
1496,Pix,True,8.03
53,Pix,True,4.7
1782,Cartão de Débito,True,8.13
990,Pix,False,6.98
4344,Dinheiro,False,1.48
3704,Dinheiro,True,7.66
1999,Cartão de Crédito,False,1.79
1853,Dinheiro,True,3.54
7073,Dinheiro,False,3.89
2771,Cartão de Crédito,True,4.33
7217,Pix,True,1.6
8740,Cartão de Crédito,False,2.54
8786,Pix,False,2.11
7413,Pix,True,8.7
2201,Pix,True,6.17
1478,Pix,True,9.75
6645,Cartão de Débito,True,4.89
7029,Cartão de Crédito,False,3.55
1046,Dinheiro,True,2.45
2586,Dinheiro,False,7.73
7735,Cartão de Crédito,True,4.83
6163,Cartão de Crédito,True,0.36
9390,Dinheiro,True,4.9
202,Pix,True,7.82
2152,Dinheiro,True,3.91
5689,Cartão de Débito,False,9.0
7339,Cartão de Débito,False,4.81
484,Pix,False,9.84
1060,Cartão de Débito,True,8.92
7954,Dinheiro,False,8.91
9117,Dinheiro,True,4.08
9907,Cartão de Débito,True,3.85
2566,Cartão de Crédito,False,1.63
148,Dinheiro,True,0.65
9485,Cartão de Crédito,False,5.04
7473,Pix,False,4.83
4921,Dinheiro,False,8.99
3743,Cartão de Débito,True,8.13
9074,Cartão de Crédito,True,7.73
2333,Cartão de Débito,False,8.99
6312,Pix,False,1.8
9546,Cartão de Débito,False,7.58
877,Cartão de Crédito,True,6.74
3459,Cartão de Débito,False,5.65
6468,Dinheiro,False,0.64
3044,Cartão de Débito,True,0.7
4541,Cartão de Débito,True,0.97
5769,Cartão de Débito,False,2.09
6322,Cartão de Débito,True,7.81
1964,Dinheiro,True,9.8
8544,Cartão de Crédito,True,9.27
6919,Cartão de Crédito,False,3.39
3439,Cartão de Crédito,False,0.37
2416,Cartão de Crédito,False,2.81
7395,Pix,True,1.47
3655,Cartão de Débito,False,2.48
5917,Pix,True,5.35
9142,Dinheiro,False,6.79
4004,Cartão de Crédito,True,1.91
5030,Pix,True,8.22
2172,Cartão de Débito,False,2.93
408,Cartão de Débito,False,7.0
1834,Pix,True,9.47
9920,Dinheiro,False,9.55
7199,Cartão de Crédito,True,3.96
3590,Pix,False,1.95
3171,Cartão de Débito,False,9.72
4871,Cartão de Débito,True,8.89
4341,Cartão de Débito,False,8.97
3051,Dinheiro,True,5.28
8348,Dinheiro,True,9.19
4371,Pix,True,8.93
9676,Cartão de Crédito,True,5.28
3234,Cartão de Débito,True,7.64
6277,Dinheiro,False,3.99
5915,Cartão de Crédito,False,1.8
9306,Cartão de Crédito,True,3.41
6835,Cartão de Crédito,False,5.81
1070,Cartão de Débito,True,9.84
8983,Dinheiro,False,0.57
870,Cartão de Crédito,False,4.1
2457,Cartão de Débito,False,3.2
4626,Dinheiro,True,7.46
8522,Cartão de Crédito,True,9.18
5106,Cartão de Crédito,True,5.58
6494,Dinheiro,False,0.76
3162,Pix,True,7.1
515,Cartão de Crédito,False,8.94
5197,Dinheiro,True,1.77
8815,Pix,True,8.41
1164,Cartão de Débito,True,7.63
4903,Cartão de Débito,True,0.01
658,Cartão de Crédito,False,2.31
5083,Dinheiro,True,3.16
3868,Pix,True,3.66
7351,Cartão de Crédito,False,3.96
4075,Cartão de Crédito,False,2.04
3090,Dinheiro,False,5.12
7380,Cartão de Crédito,False,7.99
5654,Dinheiro,False,2.96
3373,Pix,False,8.52
1682,Pix,False,8.54
4405,Cartão de Crédito,False,2.37
1957,Cartão de Débito,False,5.07
3195,Cartão de Crédito,True,3.08
5497,Dinheiro,False,4.83
2537,Dinheiro,False,7.54
4485,Cartão de Débito,False,3.76
8284,Cartão de Crédito,True,9.42
2798,Dinheiro,True,7.69
7119,Pix,True,1.85
123,Pix,True,5.59
5953,Cartão de Crédito,False,4.09
1486,Dinheiro,False,6.25
5637,Dinheiro,True,8.12
6878,Cartão de Débito,False,6.74
3690,Pix,True,6.78
4862,Cartão de Débito,False,8.32
9595,Dinheiro,True,3.69
8879,Cartão de Débito,True,0.67
2773,Cartão de Débito,False,7.19
3776,Dinheiro,True,7.36
6055,Pix,False,7.3
4003,Pix,True,9.31
8978,Cartão de Crédito,False,7.69
2403,Pix,True,7.16
2593,Cartão de Crédito,True,3.19
8260,Pix,True,0.58
3495,Cartão de Crédito,False,4.87
1720,Dinheiro,False,1.04
7643,Cartão de Débito,False,0.51
5548,Pix,False,0.65
9237,Cartão de Crédito,False,3.51
8907,Pix,True,0.86
547,Cartão de Débito,False,2.37
7946,Pix,True,6.75
9943,Cartão de Crédito,True,6.41
3407,Cartão de Crédito,False,8.85
1351,Cartão de Crédito,True,0.62
9071,Cartão de Crédito,False,4.84
7497,Dinheiro,True,9.93
8097,Pix,True,1.14
3594,Pix,True,2.4
9353,Cartão de Crédito,True,5.13
456,Cartão de Débito,False,5.24
9659,Cartão de Débito,False,2.69
2113,Pix,True,0.9
4202,Cartão de Débito,False,6.79
2450,Cartão de Crédito,True,9.6
3388,Cartão de Crédito,False,4.72
1179,Pix,False,1.52
3214,Pix,False,5.25
4280,Cartão de Crédito,False,7.75
993,Pix,False,4.63
6411,Dinheiro,False,2.18
2042,Dinheiro,False,3.3
1572,Pix,False,6.2
6110,Cartão de Débito,True,1.92
5205,Cartão de Débito,False,3.99
6043,Cartão de Débito,False,3.63
2610,Pix,True,5.12
3087,Dinheiro,True,3.89
2383,Cartão de Crédito,False,3.56
5547,Pix,True,3.88
4530,Cartão de Crédito,True,6.17
7353,Pix,True,7.21
6609,Dinheiro,True,2.93
8005,Cartão de Crédito,False,3.0
3165,Dinheiro,True,9.57
8328,Cartão de Débito,False,0.04
2936,Cartão de Débito,False,2.47
8702,Cartão de Crédito,True,3.14
2380,Cartão de Crédito,False,2.79
4057,Pix,False,9.7
4478,Pix,True,4.46
2530,Pix,False,6.32
2745,Dinheiro,False,8.68
9715,Pix,True,0.05
5824,Dinheiro,False,3.85
8867,Pix,False,2.7
4019,Cartão de Crédito,True,0.97
9507,Pix,False,0.79
5249,Dinheiro,False,6.35
7671,Dinheiro,False,8.99
4796,Dinheiro,True,3.13
6133,Cartão de Débito,False,1.71
5206,Dinheiro,True,8.34
5828,Cartão de Crédito,False,3.33
7456,Pix,False,2.33
3052,Cartão de Débito,True,6.61
9625,Cartão de Crédito,True,9.24
4392,Dinheiro,False,3.39
3914,Dinheiro,True,7.28
2413,Pix,True,1.81
1632,Cartão de Crédito,True,9.72
3383,Cartão de Débito,False,0.44
3228,Cartão de Crédito,True,8.92
849,Cartão de Crédito,True,7.74
4456,Pix,False,2.73
5119,Pix,False,9.63
4995,Cartão de Débito,True,5.25
1224,Dinheiro,True,4.04
5564,Cartão de Débito,False,6.95
7208,Cartão de Débito,True,3.72
646,Cartão de Crédito,False,7.71
6588,Pix,False,1.29
6412,Dinheiro,True,0.71
7405,Cartão de Crédito,True,0.68
2834,Cartão de Crédito,False,0.84
800,Cartão de Crédito,True,4.85
6923,Dinheiro,False,2.24
4491,Pix,True,1.91
4460,Cartão de Crédito,True,9.89
7646,Cartão de Crédito,True,6.12
4417,Dinheiro,True,7.3
276,Cartão de Crédito,False,0.84
6744,Pix,True,1.98
7758,Cartão de Débito,True,8.73
4263,Cartão de Crédito,False,2.56
269,Cartão de Débito,True,8.79
5458,Cartão de Crédito,True,8.52
4872,Pix,True,5.57
6253,Pix,True,0.37
3597,Dinheiro,False,0.38
5117,Cartão de Crédito,False,3.5
3913,Pix,False,2.89
838,Cartão de Crédito,True,1.92
3279,Cartão de Débito,True,6.2
2,Dinheiro,False,2.47
6613,Cartão de Crédito,True,4.87
2215,Cartão de Débito,False,5.54
4389,Cartão de Crédito,True,1.34
4994,Dinheiro,False,8.9
129,Cartão de Débito,False,0.41
8818,Cartão de Débito,False,9.91
669,Cartão de Débito,False,0.19
6643,Dinheiro,False,8.31
9343,Cartão de Crédito,True,1.75
7855,Cartão de Débito,False,2.94
7297,Dinheiro,False,0.97
3331,Pix,False,2.62
6395,Cartão de Crédito,False,6.04
1895,Pix,False,5.55
653,Cartão de Débito,True,0.77
8271,Cartão de Crédito,True,2.16
5732,Dinheiro,True,0.18
6521,Cartão de Débito,True,9.55
9022,Cartão de Crédito,True,3.22
7081,Cartão de Débito,True,0.97
5419,Dinheiro,False,1.5
8682,Pix,False,5.22
4846,Cartão de Débito,True,5.53
5851,Pix,True,6.35
5910,Dinheiro,True,2.54
8268,Cartão de Crédito,True,5.54
9195,Dinheiro,False,5.15
5939,Dinheiro,False,2.14
3554,Cartão de Débito,False,8.56
4277,Dinheiro,False,8.65
8202,Dinheiro,False,3.05
7396,Cartão de Crédito,False,7.9
3426,Cartão de Débito,True,8.66
6106,Cartão de Débito,False,3.97
6269,Cartão de Crédito,True,8.01
6654,Dinheiro,True,9.68
8408,Pix,True,3.4
8418,Pix,False,5.56
4508,Dinheiro,False,0.57
2736,Cartão de Débito,True,4.27
5586,Pix,True,0.11
9994,Cartão de Débito,False,7.88
769,Cartão de Débito,False,3.23
2840,Dinheiro,True,8.21
28,Cartão de Crédito,False,1.14
1637,Cartão de Crédito,True,5.13
928,Cartão de Débito,False,7.9
4252,Pix,True,4.11
6791,Cartão de Crédito,True,2.44
5296,Cartão de Crédito,False,3.9
3994,Cartão de Débito,True,2.94
8228,Cartão de Crédito,False,4.15
5110,Pix,False,2.72
7495,Cartão de Débito,False,9.14
4669,Cartão de Crédito,True,6.52
1752,Dinheiro,False,9.44
7295,Cartão de Crédito,False,9.26
9098,Dinheiro,True,3.38
5759,Dinheiro,False,8.14
1411,Cartão de Crédito,False,4.87
3863,Cartão de Crédito,False,4.61
4240,Cartão de Crédito,True,0.78
98,Cartão de Débito,True,6.94
480,Cartão de Débito,True,1.1
3665,Cartão de Crédito,False,1.56
8004,Cartão de Crédito,True,0.57
9644,Cartão de Crédito,False,3.68
7462,Cartão de Crédito,True,3.59
7322,Cartão de Crédito,True,4.82
5264,Pix,False,4.74
4694,Pix,True,8.07
5342,Cartão de Débito,False,6.52
4031,Cartão de Débito,False,5.29
6007,Pix,False,3.25
263,Cartão de Crédito,False,7.93
617,Dinheiro,True,6.74
2190,Pix,False,4.76
2923,Cartão de Crédito,True,3.31
7004,Pix,True,4.11
9887,Cartão de Débito,False,7.21
4455,Cartão de Débito,True,8.75
3104,Pix,True,6.22
5438,Dinheiro,True,5.02
1769,Pix,False,6.24
7551,Pix,True,5.94
7333,Cartão de Crédito,True,2.03
6621,Cartão de Débito,False,3.15
7772,Pix,False,8.53
3460,Cartão de Crédito,False,7.92
2823,Cartão de Crédito,True,5.65
403,Cartão de Crédito,True,5.1
1143,Cartão de Débito,False,6.78
6675,Dinheiro,True,2.38
2735,Cartão de Débito,True,8.51
297,Cartão de Crédito,False,6.21
637,Cartão de Crédito,True,3.85
5034,Cartão de Crédito,True,4.81
8919,Pix,False,3.65
4387,Cartão de Débito,False,2.05
1391,Cartão de Crédito,False,7.09
1373,Cartão de Débito,False,9.75
4274,Cartão de Débito,False,6.99
396,Cartão de Débito,True,7.52
3013,Cartão de Débito,True,8.15
9075,Cartão de Crédito,False,6.63
3341,Cartão de Crédito,True,3.66
5462,Dinheiro,True,3.26
4463,Cartão de Débito,False,1.43
9147,Pix,False,8.31
8340,Dinheiro,False,7.34
360,Dinheiro,True,6.4
8174,Cartão de Débito,False,5.92
4426,Pix,False,7.89
5302,Dinheiro,False,1.09
1568,Pix,True,5.79
8974,Dinheiro,True,3.41
7479,Cartão de Débito,False,9.16
7929,Cartão de Débito,True,0.33
2717,Dinheiro,False,1.62
5566,Cartão de Débito,False,8.54
3222,Pix,True,7.35
3200,Dinheiro,True,9.74
2760,Dinheiro,True,2.64
9220,Pix,False,0.18
7108,Cartão de Crédito,False,6.84
5768,Dinheiro,False,9.31
5325,Cartão de Débito,True,7.94
924,Cartão de Débito,False,1.37
693,Pix,False,7.82
5556,Dinheiro,False,2.85
8772,Cartão de Crédito,True,4.99
4258,Cartão de Débito,False,1.43
3988,Cartão de Débito,False,4.55
4047,Pix,True,2.86
9078,Pix,False,6.36
8634,Cartão de Débito,False,1.05
7023,Dinheiro,False,1.06
6819,Dinheiro,False,0.55
599,Dinheiro,True,6.7
2532,Pix,False,4.05
8787,Cartão de Débito,False,5.87
5000,Cartão de Crédito,True,2.2
7103,Dinheiro,False,3.18
8173,Dinheiro,False,9.24
1918,Pix,False,3.1
6117,Cartão de Débito,True,7.42
7610,Dinheiro,True,5.49
9140,Dinheiro,False,3.15
5363,Dinheiro,False,4.67
7532,Cartão de Débito,False,6.01
3630,Pix,True,5.88
4495,Pix,True,0.26
7012,Cartão de Débito,True,0.12
8175,Cartão de Crédito,False,9.46
9266,Cartão de Débito,False,9.88
2752,Pix,False,1.99
2789,Dinheiro,True,7.12
1867,Pix,True,0.95
2510,Cartão de Crédito,True,2.04
8185,Cartão de Débito,False,4.22
3377,Cartão de Crédito,True,7.02
2748,Cartão de Débito,True,7.41
6795,Cartão de Débito,False,0.95
1267,Cartão de Crédito,False,8.84
8434,Dinheiro,True,4.49
3841,Cartão de Crédito,True,0.36
400,Cartão de Crédito,True,2.58
5677,Cartão de Débito,False,7.94
4613,Cartão de Débito,True,2.39
4768,Dinheiro,False,5.47
4000,Pix,False,5.98
1697,Cartão de Débito,True,2.59
1887,Cartão de Débito,False,0.82
6702,Cartão de Crédito,True,5.92
402,Pix,False,6.16
5303,Cartão de Crédito,True,3.01
8531,Cartão de Débito,False,0.89
9962,Pix,False,5.2
1395,Pix,True,3.36
630,Cartão de Crédito,False,9.49
3429,Dinheiro,True,6.46
1109,Pix,False,6.47
6170,Dinheiro,False,6.68
551,Cartão de Débito,True,9.37
7409,Dinheiro,False,4.69
2151,Cartão de Débito,False,9.63
2604,Pix,False,2.81
9681,Dinheiro,False,0.78
6578,Dinheiro,False,0.1
1006,Dinheiro,True,9.1
2103,Dinheiro,False,5.11
6635,Dinheiro,True,5.81
2264,Cartão de Crédito,False,7.82
998,Cartão de Débito,False,6.62
979,Dinheiro,True,4.24
